True;3.518759;0;Gorgeous Table
False;0.484232;94;New Plastic Bacon
False;0.333834;98;Metal Computer
True;3.381703;51;Concrete Fish
False;4.689751;15;Handcrafted Chair
True;0.633469;15;Shirt
False;7.666698;17;Metal Towels
False;7.327652;86;Intelligent Pants
True;2.094863;28;Gently Used Cotton Tuna
True;4.152672;23;Shirt
False;0.943667;99;Unbranded Ball
True;7.381494;25;Metal Keyboard
False;0.613868;93;Soap
True;1.522116;34;Fresh Sausages
True;1.31457;36;Shirt
True;2.215871;21;Licensed Metal Chicken
False;4.014729;26;Plastic Computer
False;6.622343;18;Cotton Chips
False;8.185987;43;Hat
False;2.400451;68;Practical Bacon
True;5.660804;4;Gloves
False;4.973037;76;Pizza
True;0.589263;16;Tasty Frozen Bike
True;5.005445;18;Licensed Salad
True;7.103248;70;Refined Fresh Chips
False;1.699986;40;Used Chair
True;7.044971;54;Steel Fish
False;3.219796;56;Soft Tuna
False;6.672832;24;Metal Sausages
False;0.511715;43;Gloves
True;7.986702;36;Cotton Pants
True;6.586588;25;Metal Soap
False;3.109253;71;Mouse
True;3.972265;73;Sausages
False;2.726075;6;Incredible Rubber Pants
True;8.983429;58;Gorgeous Tuna
False;0.172228;4;Computer
False;1.655598;50;Bacon
False;7.881205;87;Shoes
False;0.992648;20;Rustic Wooden Hat
False;8.577458;30;Fresh Car
True;4.128221;10;Chicken
False;2.157344;28;Ball
True;7.350616;33;Wooden Gloves
True;4.247378;97;Intelligent Table
False;8.009203;94;Steel Computer
False;5.9655;60;Mouse
False;3.865281;64;Unbranded Steel Gloves
False;2.781254;50;Cotton Mouse
False;6.906878;17;Mouse
True;3.649107;33;Table
True;8.999009;58;Refined Soft Ball
True;0.021775;54;Gently Used Gloves
True;1.637759;73;Sleek Chicken
False;2.620909;84;Shirt
True;4.888382;46;Fantastic Fresh Tuna
True;0.927818;44;Plastic Pizza
True;3.331446;78;Shoes
False;4.520421;8;Sausages
True;2.830526;83;Mouse
False;2.580083;2;Shoes
True;3.651927;74;Awesome Rubber Bike
False;5.80417;33;Rustic Plastic Shirt
False;2.757286;64;Sausages
False;4.217695;49;New Concrete Fish
True;3.679597;77;Tuna
False;4.565488;19;Fish
True;7.254617;20;Steel Cheese
True;8.769649;76;Plastic Bacon
False;0.004487;24;Steel Tuna
True;6.905362;18;Incredible Fresh Shoes
True;8.260852;50;Unbranded Concrete Table
True;5.754342;53;Towels
True;3.185078;61;Frozen Chips
False;0.742273;60;Generic Towels
False;1.347593;87;Handmade Tuna
True;5.667976;99;Car
False;1.279022;20;Practical Computer
False;4.434145;64;Soft Chips
True;4.712732;43;Incredible Frozen Pants
False;6.938976;84;Rubber Pizza
True;5.138044;20;Shirt
False;6.203258;85;Frozen Hat
False;7.78424;18;Cotton Chair
True;7.918596;15;Plastic Bacon
False;7.835794;22;Small Wooden Computer
False;8.360553;71;Car
False;7.131464;17;Refined Cheese
False;1.065534;68;For repair Car
True;0.91335;89;Tuna
False;2.985621;37;Shoes
True;1.078421;32;Used Cotton Chips
True;2.227256;69;Bike
True;7.7933;40;Steel Shoes
True;1.50733;6;Shoes
False;0.309987;28;Incredible Computer
True;2.982849;50;Fantastic Chicken
True;5.609155;42;Generic Concrete Hat
False;6.54642;4;Tuna
True;2.904613;83;Steel Car
False;1.468455;63;Licensed Steel Bacon
True;1.865853;92;Rustic Shirt
False;5.786875;18;Rubber Sausages
True;2.097245;22;Intelligent Plastic Table
False;7.664727;84;For repair Metal Shoes
False;4.383781;63;Awesome Mouse
False;2.212616;82;Steel Pants
False;0.939338;19;Fantastic Fresh Sausages
False;7.539178;76;Chair
True;2.633255;50;Rustic Hat
True;3.472659;73;Awesome Shoes
False;3.119434;66;Fantastic Fresh Chair
True;0.358091;84;For repair Fresh Pizza
False;4.726624;35;Rubber Chair
True;6.310211;27;Cotton Keyboard
False;8.250541;4;Frozen Ball
False;1.29232;40;Rustic Concrete Sausages
False;3.648883;97;Cotton Computer
True;2.413383;70;Handmade Computer
True;0.728272;16;Tasty Bike
True;3.651618;14;Fish
False;4.535895;17;Granite Gloves
False;2.859708;90;New Cheese
True;6.934078;100;New Computer
False;3.035912;45;Gently Used Table
True;7.938254;37;Mouse
True;6.064687;15;Unbranded Bike
False;6.706155;49;Metal Keyboard
False;4.725793;99;Ergonomic Tuna
True;1.752233;25;Shoes
True;3.382805;56;Wooden Soap
False;5.68005;24;New Wooden Chair
False;7.641158;74;Soft Bike
False;6.176453;21;Steel Fish
False;8.460566;36;Incredible Soft Pants
True;6.536768;95;Soap
False;0.692124;74;For repair Fish
True;1.611948;5;Soft Mouse
False;0.920948;76;Chicken
True;8.255976;45;Plastic Bike
True;6.621558;6;Incredible Shoes
True;8.176455;45;Chair
False;2.698585;16;Bike
True;4.307998;39;Gently Used Rubber Fish
True;1.521315;66;Cheese
False;2.943292;86;Generic Keyboard
True;0.051753;57;Incredible Wooden Shirt
False;1.173035;95;Steel Computer
True;4.523519;47;Chips
True;2.643343;1;Wooden Ball
False;2.561039;6;Unbranded Cotton Chicken
True;1.68206;23;Gently Used Computer
False;3.7266;17;Soft Sausages
False;2.585996;3;Ergonomic Wooden Salad
False;2.634827;8;Concrete Computer
False;6.439573;90;Fresh Ball
True;8.869931;42;Fresh Pizza
True;2.865224;20;Bike
False;4.466972;58;Granite Ball
False;8.357841;19;Sleek Cotton Computer
True;3.726989;52;Steel Tuna
False;6.333823;88;Pants
False;8.186239;85;Concrete Chips
False;1.090048;90;Bacon
False;5.175311;87;Handcrafted Tuna
True;6.236024;59;Shoes
False;2.836298;73;Ergonomic Bike
True;8.906261;44;Intelligent Plastic Towels
False;2.846742;33;Awesome Plastic Gloves
True;6.654991;100;Refined Tuna
True;6.923938;29;Chair
True;5.252054;69;Refined Steel Chips
True;4.526774;84;Plastic Cheese
True;8.043135;84;Licensed Granite Pizza
True;7.072337;68;Plastic Table
True;4.384972;98;Fresh Towels
True;6.759498;60;Computer
True;6.933262;60;Chicken
False;5.143415;3;For repair Fish
True;6.53547;68;Plastic Towels
False;5.783229;66;Practical Chicken
True;2.257086;40;Handcrafted Mouse
True;5.110026;100;Ergonomic Ball
False;8.912623;98;Steel Towels
False;7.871628;24;Shirt
True;4.629226;6;Tuna
True;7.218246;4;Cotton Chicken
True;8.200354;51;Awesome Shirt
True;4.415057;32;Hat
True;1.583984;23;Handmade Metal Table
True;1.243603;65;Intelligent Car
False;2.221095;21;Metal Keyboard
True;4.585221;25;Soap
False;7.148839;46;Computer
True;7.117517;37;Concrete Cheese
False;5.57734;78;Gently Used Concrete Pizza
False;2.41064;80;Table
True;3.886406;64;Generic Rubber Ball
True;1.096068;21;Awesome Cotton Chair
False;8.392125;35;Granite Salad
False;8.785004;19;Rubber Car
False;8.206708;54;Ball
False;3.044556;24;Shoes
False;0.235958;6;Keyboard
False;5.174467;78;Small Wooden Tuna
True;7.506719;35;Sausages
True;0.442328;33;Generic Metal Soap
False;7.731978;87;Gently Used Granite Tuna
False;3.358405;21;Handcrafted Shoes
False;4.807884;62;Soap
False;6.579921;7;Gently Used Cotton Sausages
True;5.300928;66;Metal Shirt
False;7.103031;87;Gently Used Sausages
True;1.829757;73;Soap
False;6.227451;72;Chicken
False;1.083816;50;Chair
True;6.649909;56;Frozen Chicken
True;4.29317;19;Granite Pants
True;7.260657;69;Soft Fish
False;5.9274;25;Pizza
False;0.964367;46;Metal Mouse
True;5.954803;37;Bacon
False;3.325606;79;Practical Wooden Shoes
True;0.347142;67;Wooden Soap
False;8.061482;31;Fish
True;2.047081;94;Concrete Chicken
True;3.917548;57;Awesome Shoes
False;8.646664;42;Refined Bike
True;2.873547;32;Metal Table
False;4.524854;67;Refined Plastic Chips
False;2.997251;59;Pants
True;8.059625;1;Handmade Shoes
False;0.704982;81;Shoes
False;0.423604;46;Incredible Metal Soap
False;1.344805;68;Granite Gloves
False;3.261458;68;Gorgeous Car
True;2.73315;5;Gently Used Granite Pants
False;4.581616;4;Rustic Tuna
False;5.611462;70;Towels
False;1.17962;90;For repair Computer
False;3.356617;93;Car
True;1.438131;46;Metal Computer
True;1.274655;97;Shoes
False;5.641082;7;Licensed Frozen Keyboard
True;6.186166;2;Cheese
True;4.257495;85;Granite Pizza
True;8.310946;38;Used Frozen Sausages
False;3.407195;24;Small Concrete Hat
True;8.140061;52;Awesome Gloves
True;2.951585;19;Frozen Hat
True;5.603008;35;Gorgeous Frozen Chicken
True;3.223727;41;Wooden Ball
False;7.435558;75;Used Wooden Computer
False;4.549569;97;Gloves
False;5.187543;20;Tuna
True;7.027379;11;Soap
True;2.343249;69;Refined Pants
True;0.479524;1;Soft Pants
True;8.111358;0;Ball
True;8.109913;89;Awesome Pizza
True;6.566392;35;Fantastic Bacon
True;5.447709;37;Gorgeous Chair
False;0.354379;0;Wooden Sausages
False;2.672408;72;Cotton Chair
False;4.701049;91;Unbranded Fresh Computer
True;0.786814;73;Cotton Hat
True;8.789325;18;Metal Bike
True;2.258106;96;Mouse
True;6.773252;42;Intelligent Granite Chicken
False;8.087269;37;Handcrafted Steel Bacon
False;3.961758;64;Intelligent Concrete Chicken
True;0.838034;31;Licensed Tuna
True;0.098575;89;Awesome Salad
True;5.428913;26;Concrete Bike
True;1.975627;48;Intelligent Chair
True;2.395173;12;Fresh Mouse
True;0.879629;1;Handmade Cotton Soap
False;7.432265;32;Plastic Hat
True;1.567905;92;Fresh Towels
True;8.052972;29;For repair Wooden Shirt
False;5.332043;19;For repair Soft Chair
True;1.947891;83;Tasty Frozen Bacon
False;6.096997;100;Chair
True;2.45747;67;Plastic Computer
True;5.779805;5;Cheese
False;1.984925;81;Sleek Fresh Ball
False;8.861109;93;Used Frozen Cheese
True;3.842989;49;For repair Rubber Fish
False;3.01073;24;Fantastic Rubber Fish
False;1.96762;48;Frozen Gloves
True;2.134843;68;Intelligent Car
True;8.485476;24;Small Concrete Ball
True;8.361337;94;Generic Bike
False;1.346475;41;Used Granite Fish
True;6.690095;87;Sausages
False;7.914131;29;Car
False;4.12862;67;Fresh Pants
True;8.452289;74;Tasty Shoes
False;2.326665;98;New Table
True;6.674661;38;Unbranded Plastic Soap
True;2.128365;70;Rubber Shoes
False;6.365553;94;Licensed Metal Shoes
False;2.905092;41;Handmade Metal Cheese
False;2.597036;57;Ergonomic Fish
True;3.548195;43;Ergonomic Tuna
True;2.710533;54;Handmade Concrete Pizza
True;7.420209;58;Sleek Frozen Bike
False;0.399518;12;Plastic Ball
False;7.374153;56;Sleek Cotton Keyboard
False;1.364292;18;Refined Table
False;6.9747;81;Cotton Keyboard
True;2.659161;78;Table
False;5.724912;45;Incredible Cheese
True;0.785277;34;Practical Granite Hat
True;4.033942;84;Generic Soft Shirt
False;8.586735;23;Gloves
True;5.467496;40;Practical Cotton Hat
True;2.238572;67;For repair Chair
True;2.780695;60;Wooden Bike
True;2.180034;60;New Gloves
False;1.892223;54;Awesome Shoes
False;2.915939;10;Car
False;0.57382;25;Steel Cheese
False;2.494384;6;Car
False;1.448211;91;Handmade Shoes
False;6.518838;20;Cotton Computer
True;7.210788;59;Plastic Hat
True;0.4407;16;Incredible Keyboard
False;1.534685;19;Practical Concrete Chicken
False;2.06122;76;For repair Frozen Keyboard
False;0.349494;23;Bacon
False;1.650247;36;Intelligent Tuna
True;2.943843;13;Fresh Gloves
False;1.011743;2;Cotton Computer
True;1.679477;85;Concrete Bacon
True;6.072215;50;For repair Fresh Bacon
True;5.975129;2;Gently Used Towels
False;8.918016;100;Practical Keyboard
False;2.286064;97;For repair Chicken
True;8.638133;39;Rustic Soft Shoes
True;8.270061;95;Bike
False;7.349357;71;Tasty Plastic Chips
False;2.291248;36;Small Cotton Table
True;1.534564;47;Fish
True;6.891824;95;Granite Pizza
True;4.548067;1;Computer
True;6.928582;37;Plastic Bike
False;4.132807;83;Cotton Pants
False;8.166743;24;Gently Used Shoes
True;7.594049;55;Rubber Gloves
True;4.974151;45;Bacon
False;5.635939;100;Incredible Bacon
True;7.426807;83;Awesome Concrete Shirt
True;8.836096;49;Hat
False;0.050703;80;Plastic Shirt
False;7.814559;37;Fantastic Wooden Mouse
False;3.172772;36;Mouse
False;3.382099;13;Computer
False;3.982805;72;New Rubber Tuna
False;7.405972;87;Sausages
False;6.61112;23;Shoes
True;3.507892;3;Plastic Hat
False;5.754723;96;Granite Bike
False;0.351274;65;Steel Chicken
True;2.17135;38;Sausages
False;5.010047;67;Chicken
False;3.175156;72;Licensed Soft Cheese
False;2.85144;81;Awesome Car
True;2.739638;34;Steel Keyboard
False;6.064513;32;Tasty Steel Mouse
False;7.144672;11;Sleek Granite Shirt
False;3.225884;98;Used Car
False;3.409451;61;Rustic Table
True;6.952836;91;New Tuna
False;1.293931;75;Tuna
True;8.192753;11;Pizza
False;4.831866;45;Intelligent Shirt
True;0.02262;70;New Pants
False;3.753885;3;Incredible Gloves
False;5.541583;51;Awesome Wooden Pants
False;1.294711;90;Chair
True;5.408844;12;Car
True;7.802173;1;Towels
True;5.333138;13;Bike
False;8.657692;14;Awesome Rubber Salad
True;2.175072;27;Salad
True;8.118089;8;Plastic Table
True;6.907956;63;Incredible Pizza
False;4.239346;31;Shirt
True;2.745503;79;For repair Cheese
False;6.53785;60;Soft Salad
False;4.542191;28;Used Pants
True;0.450526;27;Generic Cotton Soap
True;7.615777;83;Awesome Keyboard
False;6.571742;26;Plastic Gloves
False;8.902339;55;Concrete Salad
True;5.554398;47;New Chips
True;5.278653;22;Refined Wooden Computer
False;5.851448;43;Practical Chicken
False;6.804118;49;Soap
False;2.784853;42;Chair
False;6.124195;67;Metal Chair
False;8.391992;87;Unbranded Metal Tuna
True;3.288696;47;For repair Computer
False;5.021975;26;Small Concrete Salad
False;0.237258;27;Chair
False;5.906708;83;Shirt
True;8.040114;100;Fresh Chair
False;0.852229;90;Practical Mouse
False;5.177852;30;Intelligent Wooden Sausages
False;2.32374;85;Refined Cotton Keyboard
False;8.72403;83;Hat
False;1.05243;41;Ergonomic Keyboard
True;0.971316;99;Fish
False;2.720443;39;Salad
False;1.727545;54;Cheese
True;3.328454;32;Rubber Sausages
True;7.764225;89;Shoes
True;1.329987;52;Cheese
False;2.68215;20;Tasty Sausages
True;3.474215;67;For repair Concrete Car
True;7.841235;13;Unbranded Soft Bike
True;1.007717;38;Pizza
True;5.674777;11;New Chicken
False;1.905499;60;Incredible Plastic Bacon
True;0.122483;29;Bacon
False;1.285757;31;Practical Hat
False;2.234216;4;Handcrafted Metal Tuna
True;3.070712;7;Handcrafted Car
True;7.172398;4;Licensed Soft Pizza
True;2.485964;35;Small Concrete Fish
False;1.956895;90;Frozen Tuna
False;3.733978;16;Fantastic Plastic Keyboard
True;0.814397;6;Intelligent Rubber Soap
True;7.39298;100;Tasty Concrete Hat
False;5.96088;76;Generic Frozen Fish
True;8.89679;36;Rustic Wooden Bike
False;4.407152;71;Gently Used Soap
False;2.304942;42;Granite Gloves
True;7.69689;69;Tasty Gloves
False;6.276598;55;Fantastic Concrete Salad
False;3.024252;97;Car
False;0.749509;55;Soap
False;1.323225;42;Practical Frozen Soap
False;2.389948;11;Towels
True;8.00017;76;Hat
False;2.66199;39;Frozen Chair
False;8.110044;38;Handmade Table
False;1.968422;91;Keyboard
True;4.876786;98;Ergonomic Steel Chair
False;6.435697;87;Incredible Wooden Pizza
False;3.061118;4;Plastic Bike
False;8.116358;70;Cotton Soap
False;2.538026;3;Salad
True;1.118993;31;Granite Computer
False;3.438887;24;Salad
False;8.656527;7;Metal Tuna
True;7.692975;12;Cotton Towels
False;1.078028;14;Sleek Metal Car
False;0.010825;27;Mouse
True;7.642619;76;Tasty Rubber Shoes
True;0.096547;12;Bacon
True;3.865279;84;For repair Computer
False;6.435213;78;Plastic Fish
True;6.008245;47;Tuna
True;4.735164;48;Licensed Sausages
False;5.276522;58;Practical Chair
True;4.439684;7;Steel Chicken
False;2.115125;37;Incredible Plastic Shoes
True;3.861071;5;Granite Sausages
True;4.682971;59;Plastic Bike
False;7.897107;86;Chicken
True;8.936147;79;Handmade Cotton Salad
True;3.870666;80;Frozen Hat
True;4.285609;22;Handmade Rubber Ball
True;6.560023;59;Refined Soft Chips
True;1.883369;39;Practical Steel Pizza
False;0.868584;72;Small Soft Chips
True;1.771277;29;Bike
False;3.986238;87;Unbranded Chicken
True;3.593135;13;Bike
True;4.949681;72;Gorgeous Chicken
True;8.103114;100;Frozen Cheese
True;7.421222;1;Rustic Table
False;1.142953;66;Practical Concrete Fish
True;8.667059;91;Unbranded Hat
False;4.57778;94;Plastic Soap
False;6.973932;46;Ball
False;6.036384;15;For repair Cotton Keyboard
False;6.176141;15;Towels
False;4.011437;77;Fantastic Plastic Chicken
False;2.441512;52;Concrete Pizza
False;0.999986;88;Handcrafted Table
False;1.584959;37;Unbranded Granite Sausages
True;6.386069;54;Handmade Concrete Ball
False;3.457665;25;For repair Steel Hat
True;1.026769;56;Awesome Wooden Cheese
True;0.529833;95;Mouse
True;0.813854;69;Wooden Pizza
True;2.557858;39;Bacon
False;5.772044;11;Towels
False;6.60092;25;Handmade Soft Table
True;1.7275;22;Granite Fish
True;4.769901;27;Used Frozen Chicken
True;4.361433;43;Tasty Pants
True;5.66936;81;Hat
True;2.362868;63;Awesome Granite Soap
True;4.095543;57;Cotton Chair
True;2.5704;62;Fresh Gloves
True;8.361696;22;Fantastic Pants
True;4.630471;49;Concrete Computer
True;5.663836;23;Refined Wooden Car
True;7.722489;61;Small Mouse
False;7.701878;89;Granite Cheese
True;2.286157;23;Rustic Gloves
False;4.248902;47;Tuna
True;0.829804;77;Handmade Rubber Shirt
False;1.197901;12;Tasty Gloves
False;2.915714;29;Granite Pants
False;5.300549;43;New Metal Salad
False;4.448556;60;Small Fresh Chips
False;8.686042;97;Tuna
True;0.834646;2;Practical Rubber Cheese
True;0.936932;83;Chicken
False;1.04838;47;Pants
True;1.237611;66;Generic Steel Pants
False;3.389279;86;Rustic Fish
False;5.798217;92;Frozen Shoes
False;6.056854;33;Awesome Ball
True;6.395431;95;For repair Concrete Tuna
False;7.760025;29;Tasty Ball
True;5.175916;95;Car
False;6.064835;93;Towels
False;7.457297;62;Chicken
True;6.156947;41;Keyboard
True;4.222192;62;Fresh Mouse
True;7.885736;40;Soap
True;4.572504;51;New Salad
True;4.701711;38;New Hat
False;1.89597;8;Soft Fish
False;5.867064;87;Handcrafted Towels
False;2.788796;24;Awesome Fresh Tuna
False;6.406504;82;Pizza
True;7.430367;17;Cotton Cheese
False;3.282964;1;Chips
True;8.181255;26;Practical Shoes
True;0.178899;27;Computer
False;8.759566;16;Ergonomic Granite Keyboard
False;8.457645;98;Rubber Shoes
True;8.643744;30;Frozen Shoes
True;4.111043;8;Awesome Frozen Table
False;7.5407;51;Intelligent Plastic Keyboard
True;5.044396;92;Awesome Bike
False;8.828037;86;Concrete Ball
True;5.264839;52;Cheese
True;7.605321;93;Chair
False;6.978403;32;Ball
True;3.12395;14;Soft Gloves
True;5.428513;2;Unbranded Sausages
False;1.154583;69;New Pants
True;8.428552;3;Shirt
True;8.948652;76;Used Chicken
False;2.588701;35;Metal Shirt
True;7.071247;68;Keyboard
False;0.914916;35;Fresh Soap
True;5.255065;88;Ball
False;5.575735;83;Chair
True;4.810618;28;Bike
True;1.963368;80;Bike
False;4.870329;69;Rubber Car
True;0.718285;32;Unbranded Pants
True;3.293434;10;Salad
False;7.013308;96;For repair Bacon
False;6.032514;23;Car
True;5.348475;93;Towels
False;5.046977;31;Bacon
True;2.197589;13;Metal Pizza
True;6.005436;42;Fantastic Ball
False;6.029966;9;Gorgeous Sausages
True;0.207338;83;Intelligent Gloves
True;5.574804;95;Rubber Table
False;6.636877;39;Frozen Pizza
True;8.782324;95;Ergonomic Shoes
True;0.748625;33;Plastic Tuna
True;7.695137;64;Car
True;6.200453;64;Practical Tuna
True;6.678474;59;Towels
False;8.733111;35;New Shoes
False;2.411072;71;New Plastic Chair
True;2.145329;7;Gently Used Shirt
True;5.096924;45;Rustic Computer
False;3.404847;19;Rustic Tuna
True;5.730888;54;Awesome Soft Chips
True;5.069637;95;Sleek Chair
False;2.192577;39;Handcrafted Soft Hat
True;7.338316;36;Fresh Sausages
True;6.154314;59;Small Shirt
True;5.941902;56;For repair Mouse
True;2.494787;95;Steel Gloves
True;7.95776;69;Tasty Tuna
False;5.963421;94;Car
False;8.711635;57;Rubber Cheese
False;4.140292;72;Refined Fish
False;2.547993;46;Soft Shoes
True;0.532817;41;Gently Used Towels
True;4.873084;66;Gorgeous Computer
True;6.556528;91;Handmade Soap
False;4.268908;52;Licensed Cotton Bacon
True;6.196605;88;Gently Used Wooden Hat
False;6.099348;46;Incredible Towels
False;4.738523;41;Ergonomic Pants
False;7.915805;31;Keyboard
True;3.6095;41;Soap
True;0.17387;70;Gorgeous Computer
False;4.651929;72;Licensed Plastic Cheese
True;6.912826;6;Soft Towels
True;5.929579;63;Frozen Hat
True;0.135922;16;Tasty Concrete Mouse
True;2.101033;21;Sausages
True;4.903601;97;Concrete Bike
True;2.150004;78;Generic Cheese
False;7.626515;40;Sleek Sausages
False;0.01826;7;Practical Shirt
False;7.033699;100;Fish
False;4.818273;19;Steel Car
False;2.227533;31;Unbranded Soap
True;3.159054;22;Plastic Chips
False;7.679116;80;New Fish
True;0.085746;76;Fresh Chair
True;4.19158;44;Small Gloves
True;0.910144;29;Steel Cheese
True;1.128378;0;Soap
True;4.506542;50;Small Tuna
False;7.376691;85;Handcrafted Table
False;5.203244;60;Gently Used Rubber Pants
True;8.122784;91;Concrete Gloves
False;4.71092;90;Towels
True;2.22613;38;Computer
True;8.465815;31;Hat
True;7.072345;55;Licensed Cotton Towels
True;3.181267;4;Handcrafted Soap
False;3.669436;6;New Keyboard
True;2.364737;60;Ergonomic Pants
True;6.695571;19;Handcrafted Gloves
False;4.959304;82;Handmade Chicken
True;5.622992;96;Licensed Fresh Chips
True;7.645247;53;Rustic Steel Sausages
True;2.865224;7;Computer
True;8.590073;13;Ball
True;6.537759;62;Pizza
False;1.587401;36;Intelligent Mouse
True;0.388148;31;Sausages
True;7.149385;1;Handmade Steel Keyboard
False;5.591887;83;Rubber Ball
False;6.37941;13;Wooden Chips
False;4.540531;37;Gorgeous Ball
False;1.728007;52;Rubber Shirt
False;3.862148;93;New Fresh Bike
True;8.327802;18;Handmade Soft Sausages
True;5.915313;12;Small Plastic Mouse
True;6.185594;73;New Plastic Gloves
False;5.079153;74;Salad
False;2.332339;75;Cotton Soap
False;2.561354;67;Bacon
False;8.673616;73;Unbranded Wooden Chair
False;3.926228;4;Ergonomic Soap
True;6.18272;75;Unbranded Shoes
False;1.040342;41;Fresh Tuna
False;1.430254;34;Pants
True;3.972157;66;Handcrafted Plastic Fish
True;4.493571;40;Cotton Keyboard
True;4.06613;35;Tasty Granite Soap
True;0.262161;78;Rustic Wooden Hat
False;1.671846;72;Bike
False;6.575349;76;Concrete Fish
False;4.028741;30;Tasty Plastic Tuna
False;3.980567;46;Shoes
False;3.876386;53;Metal Bike
True;2.54022;95;Soft Bacon
False;1.880422;30;Intelligent Metal Shoes
True;4.441463;52;Rustic Soft Pizza
True;5.531301;71;New Cotton Sausages
True;1.587202;0;Gently Used Hat
True;5.236398;78;Shirt
False;4.988565;87;Licensed Ball
True;8.666423;97;Unbranded Fresh Bike
True;4.278027;60;Cotton Shirt
True;3.139098;0;Gloves
False;6.174054;35;Fresh Salad
False;3.686355;47;Unbranded Wooden Mouse
True;2.022583;12;Concrete Sausages
False;8.374996;9;New Car
True;0.972805;56;Tasty Cotton Pizza
False;3.267959;56;Chair
False;1.768739;3;Sleek Cotton Fish
False;8.218808;68;Handmade Pants
False;0.56283;3;Wooden Fish
False;2.147498;23;Concrete Fish
False;5.70631;69;Handcrafted Granite Table
False;4.378107;59;Hat
False;3.294219;54;Cheese
True;0.942374;81;Refined Bacon
False;8.662233;70;Frozen Gloves
False;6.476031;74;Steel Tuna
False;3.432088;84;Awesome Granite Pizza
False;2.096911;66;Frozen Table
False;6.439897;17;Handmade Shoes
True;0.878295;81;Generic Pizza
False;6.080629;32;Rustic Computer
True;7.487953;35;Small Plastic Cheese
False;1.74202;30;Frozen Chips
False;0.297736;5;Gloves
True;7.879764;33;Concrete Pizza
True;2.5952;93;Sleek Computer
True;1.429884;23;Awesome Metal Shoes
True;5.15117;88;Pants
False;2.621392;19;Tuna
True;7.624679;37;Pants
False;2.027341;30;Tasty Cotton Shirt
True;2.000731;78;Car
True;7.551744;32;Sausages
False;7.336781;64;Generic Gloves
False;5.250691;20;Gorgeous Cheese
False;0.048541;44;Awesome Pants
True;2.279902;99;Handmade Chips
False;0.272796;94;Steel Gloves
True;8.218918;56;For repair Cotton Sausages
False;5.975254;75;Handmade Tuna
True;7.695888;64;Concrete Pizza
True;0.802033;20;Handmade Steel Shirt
False;1.584774;27;Table
True;5.195616;55;Sleek Metal Computer
False;1.737098;96;Frozen Shoes
False;2.272387;92;Sleek Chair
False;0.810528;23;Computer
True;7.422339;65;Refined Ball
True;7.477558;31;Salad
True;7.177915;88;Soap
True;5.287146;91;Incredible Towels
False;8.282352;38;Rustic Wooden Fish
False;1.266467;86;For repair Cotton Keyboard
True;7.327252;62;Handcrafted Plastic Soap
False;4.251824;44;Gently Used Chicken
True;7.024792;79;Granite Sausages
True;6.170096;66;Chips
True;7.589012;44;Unbranded Mouse
True;5.295268;88;Table
True;4.393796;85;Hat
False;0.171366;46;Handcrafted Granite Soap
False;4.268005;3;Tasty Salad
False;4.920938;36;Practical Pants
True;8.749349;56;Gorgeous Soft Salad
False;5.999463;34;Granite Cheese
True;5.3789;12;Refined Pants
True;8.149202;67;Gorgeous Shirt
False;8.958288;97;Metal Keyboard
True;1.282704;29;Soft Gloves
True;6.8146;19;Fantastic Towels
True;5.604291;76;Frozen Chair
False;0.656778;36;Handcrafted Fresh Salad
False;2.43266;48;Cheese
True;0.291476;39;Handmade Plastic Car
True;3.996595;79;Practical Sausages
True;3.063819;48;Tasty Pizza
True;5.238388;59;Mouse
True;1.859211;24;Unbranded Tuna
True;8.767923;88;Sleek Sausages
True;4.69454;35;Cotton Chicken
True;1.395874;66;Computer
False;1.828289;20;Generic Rubber Soap
True;1.412693;89;Generic Bike
False;3.619614;83;Licensed Concrete Bike
False;7.907421;1;Concrete Fish
True;1.987385;4;Towels
False;6.381469;31;Generic Wooden Car
False;1.171075;72;Gently Used Wooden Shirt
False;5.302742;91;Licensed Hat
True;0.087641;54;Ball
False;6.734869;77;Fish
True;0.475741;30;Intelligent Gloves
False;3.049739;40;Pizza
True;1.231963;86;Intelligent Bacon
False;2.865243;30;Metal Car
True;1.587812;65;Gorgeous Granite Gloves
False;5.194251;10;Ergonomic Soap
True;4.54134;93;Mouse
False;6.401177;48;Sausages
False;3.76679;60;Shoes
True;6.58123;49;For repair Fish
False;1.05388;83;Licensed Fish
False;5.235657;95;Refined Cotton Fish
False;5.668312;2;Ergonomic Towels
False;2.971446;30;Chips
False;5.278041;76;Unbranded Cotton Car
False;4.365604;31;Used Concrete Chair
False;5.51921;59;Computer
False;2.005345;1;Unbranded Steel Chair
False;6.931534;56;Refined Granite Cheese
True;7.88863;84;Metal Pizza
False;7.770257;60;Pizza
False;8.617705;80;Handcrafted Salad
True;3.070648;87;Soap
False;1.355168;97;Shirt
False;1.987754;7;Tasty Granite Gloves
True;8.948145;41;Concrete Tuna
False;0.252893;85;Gently Used Granite Shoes
False;6.68673;15;Steel Salad
True;8.924797;71;Shirt
False;0.639804;6;For repair Frozen Sausages
True;4.671452;83;Concrete Computer
False;3.668093;51;Licensed Pizza
True;4.806688;44;Rubber Pizza
False;3.312506;60;Refined Soft Pants
True;8.855496;38;Used Tuna
True;2.977351;26;Gloves
False;7.462549;88;Ergonomic Steel Gloves
True;5.211917;41;Shoes
